Páginas principales,Clics,Impresiones,CTR,Posición
https://www.fideltour.com/en/blog/fidelizacion-en/auditoria-de-fidelizacion-para-hoteles/,0.0,8.0,0.0,15.75
https://subdominio.fideltour.com/en/contact-2/,0.0,8.0,0.0,15.88
https://backend.fideltour.com/t/view/8b3bde118a13197d5e45a0f8f2f54e43/,0.0,8.0,0.0,16.62
https://subdominio.fideltour.com/blog/entrevistas/entrevista-victor-fernandez/,0.0,7.0,0.0,5.0
https://www.fideltour.com/casos-de-exito/hotel-urbano-centrico/,0.0,7.0,0.0,5.0
https://www.fideltour.com/blog/marketing/claves-pagina-web-hoteles-conversion/,0.0,7.0,0.0,7.14
https://www.fideltour.com/en/blog/tag/whatsapp-para-hoteles-en/,0.0,7.0,0.0,7.43
https://subdominio.fideltour.com/blog/,0.0,7.0,0.0,10.0
https://support.fideltour.com/portal/en/kb/articles/how-is-the-campaign-editor-used,0.0,7.0,0.0,12.43
https://subdominio.fideltour.com/blog/fideltour/fideltour-landings/,0.0,7.0,0.0,12.57
https://intranet.fideltour.com/en/guest-portal/D85L/unsubscribe/3785e25ac2151169f8e988c7b90122e3/?unsubscribe,0.0,7.0,0.0,35.0
https://subdominio.fideltour.com/blog/eventos/anato/,0.0,7.0,0.0,36.57
https://support.fideltour.com/portal/en/kb/general,0.0,7.0,0.0,56.86
https://backend.fideltour.com/api/contacts/subscription/?hc=Z66O&i=1687&lang=es,0.0,6.0,0.0,3.0
https://subdominio.fideltour.com/en/pricing-fideltour-dollars/,0.0,6.0,0.0,3.5
https://subdominio.fideltour.com/en/success-stories/success-story-urban-hotel-mij/,0.0,6.0,0.0,4.83
https://subdominio.fideltour.com/en/success-stories/success-story-vacation-protur/,0.0,6.0,0.0,5.67
https://support.fideltour.com/portal/en/kb/articles/how-to-change-the-fund-of-the-hotspot,0.0,6.0,0.0,6.0
https://subdominio.fideltour.com/blog/marketing/black-friday-promociones-hoteles/,0.0,6.0,0.0,7.0
https://backend.fideltour.com/t/link/dbea6aa471e3195e5b9125e2520098be/78c07f186625e4197c4d83b788da3404/,0.0,6.0,0.0,9.83
https://backend.fideltour.com/t/link/82d5ac5ac0b10a1d230fd3bfe88a69ec/6ec46012f0bfd2965b7f54833f8388dc/,0.0,6.0,0.0,10.17
https://support.fideltour.com/portal/en/kb/articles/how-do-i-create-and-schedule-an-automated-campaign,0.0,6.0,0.0,11.33
https://www.fideltour.com/pt-pt/historias-de-sucesso/estudo-de-caso-ferias-protur/,0.0,6.0,0.0,12.17
https://intranet.fideltour.com/fr/guest-portal/E7J3/?recover_password_t,0.0,6.0,0.0,18.5
https://intranet.fideltour.com/pt/guest-portal/9V6X/,0.0,6.0,0.0,32.5
https://backend.fideltour.com/t/view/431bea1f00b260c9ddd84dc90cdb5980/,0.0,6.0,0.0,33.67
https://subdominio.fideltour.com/blog/tag/encuestas-para-hoteles/,0.0,6.0,0.0,36.0
https://subdominio.fideltour.com/en/keytel-pt/,0.0,6.0,0.0,50.5
https://recruit.fideltour.com/jobs/home/21704000005529072/Key-Account-Manager?source=CareerSite,0.0,6.0,0.0,56.83
https://ia.roadmap.fideltour.com/app,0.0,6.0,0.0,68.33
https://recruit.fideltour.com/jobs/Careers/21704000004762031/Python-Developer?source=CareerSite,0.0,5.0,0.0,4.6
https://www.fideltour.com/pt-pt/politica-de-privacidade/,0.0,5.0,0.0,5.2
https://subdominio.fideltour.com/blog/entrevistas/entrevista-fermin-carmona/,0.0,5.0,0.0,6.0
https://subdominio.fideltour.com/casos-de-exito/hotel-vacacional/,0.0,5.0,0.0,6.0
https://backend.fideltour.com/t/view/0259258758c57e918d908cda53c3f02e/,0.0,5.0,0.0,6.2
https://support.fideltour.com/portal/en/kb/articles/where-and-how-do-i-view-my-campaign-statistics,0.0,5.0,0.0,6.4
https://support.fideltour.com/portal/en/kb/articles/fields-in-hotspot,0.0,5.0,0.0,6.6
https://subdominio.fideltour.com/blog/marketing/como-crear-una-landing-page/,0.0,5.0,0.0,6.8
https://www.fideltour.com/en/blog/fideltour-en/fideltour-landings/,0.0,5.0,0.0,7.0
https://www.fideltour.com/en/casos-de-exito/hotel-urbano-centrico/,0.0,5.0,0.0,7.6
https://support.fideltour.com/portal/en/kb/fideltour-landings,0.0,5.0,0.0,8.8
https://subdominio.fideltour.com/pt-pt/centralize-os-seus-dados-2/,0.0,5.0,0.0,9.0
https://www.fideltour.com/blog/recursos/acciones-para-incentivar-la-venta-directa-de-tu-hotel/,0.0,5.0,0.0,9.2
https://support.fideltour.com/portal/en/kb/articles/tips-for-getting-your-subscribers-to-click,0.0,5.0,0.0,10.6
https://backend.fideltour.com/t/view/f4192d7af3954b5918463bf5ad13b388/,0.0,5.0,0.0,12.4
https://subdominio.fideltour.com/bookassist-lp/,0.0,5.0,0.0,14.2
https://support.fideltour.com/portal/en/newticket,0.0,5.0,0.0,14.6
https://backend.fideltour.com/t/view/6aeb8851ace879b7bbe53796f2fdc01c/,0.0,5.0,0.0,16.2
https://subdominio.fideltour.com/en/blog/fidelizacion-en/hacer-encuesta-para-hoteles/,0.0,5.0,0.0,19.8
https://support.fideltour.com/portal/es/kb/fideltour-landings,0.0,5.0,0.0,20.0
https://www.fideltour.com/en/blog/fideltalks-en/fideltalks-episodio4-tendencias-marketing-hotelero/,0.0,5.0,0.0,21.8
https://social.roadmap.fideltour.com/,0.0,5.0,0.0,22.2
https://backend.fideltour.com/t/view/c6bb7b9efb683a09b4c93476380de220/,0.0,5.0,0.0,23.0
https://campaigns.roadmap.fideltour.com/app,0.0,5.0,0.0,57.0
https://intranet.fideltour.com/de/guest-portal/9V6X/register/,0.0,4.0,0.0,1.0
https://intranet.fideltour.com/guest-portal/DJMJ/unsubscribe/3592923e2b8fa5264525381d96ea70aa/,0.0,4.0,0.0,3.0
https://subdominio.fideltour.com/en/partners/,0.0,4.0,0.0,3.5
https://support.fideltour.com/portal/es/kb/articles/breve-tour-por-el-modulo-review,0.0,4.0,0.0,4.0
https://subdominio.fideltour.com/en/what-is-fideltour/,0.0,4.0,0.0,6.0
https://www.fideltour.com/en/thankyou-freemium/,0.0,4.0,0.0,6.0
https://www.fideltour.com/en/blog/recursos/,0.0,4.0,0.0,6.25
https://backend.fideltour.com/t/link/3592923e2b8fa5264525381d96ea70aa/87d4bfd38903d97fbe2e13e868854fb0/,0.0,4.0,0.0,7.0
https://www.fideltour.com/pt-pt/politica-de-cookies/,0.0,4.0,0.0,7.0
https://subdominio.fideltour.com/blog/marketing/whatsapp-hoteles-canal-comunicacion-millenials/,0.0,4.0,0.0,7.5
https://subdominio.fideltour.com/en/blog/fidelizacion-en/analitica-predictiva-hoteles/,0.0,4.0,0.0,7.75
https://subdominio.fideltour.com/blog/fideltalks/fideltalks-refineria-como-mejorar-la-venta-directa/,0.0,4.0,0.0,8.0
https://www.fideltour.com/blog/recursos/7-estructuras-de-e-mail-para-convertir/,0.0,4.0,0.0,9.0
https://backend.fideltour.com/t/view/d54d672d9dd199c9fb25f8273405c12c/,0.0,4.0,0.0,9.25
https://backend.fideltour.com/t/view/3592923e2b8fa5264525381d96ea70aa/,0.0,4.0,0.0,10.5
https://backend.fideltour.com/t/link/fe751e095819d1529036e1428f25189b/29f6acbc192322c5369fbdf7b31a1e02/,0.0,4.0,0.0,16.25
https://academy.fideltour.com/author/admin/,0.0,4.0,0.0,21.25
https://subdominio.fideltour.com/blog/crm/ventajas-integracion-datos-hoteles/,0.0,4.0,0.0,25.25
https://form.fideltour.com/d53a1859-0aaa-4e12-bbb5-76b37d44/?domain=www.gardenhotels.com&slug=de,0.0,4.0,0.0,26.5
https://recruit.fideltour.com/jobs/Careers/21704000004832063/QA-Tester?source=CareerSite,0.0,4.0,0.0,29.5
https://subdominio.fideltour.com/pt-pt/keytel-lp-4/,0.0,4.0,0.0,37.0
https://backend.fideltour.com/t/view/0aafe5784373c181a308afb5482afe1e/,0.0,4.0,0.0,45.75
https://backend.fideltour.com/t/view/d96d5538f7f2c50782d50918d5c36395/,0.0,4.0,0.0,89.0
http://www.fideltour.com/,0.0,3.0,0.0,1.0
https://fideltour.com/,0.0,3.0,0.0,1.33
https://subdominio.fideltour.com/recursos/cursos/,0.0,3.0,0.0,2.0
https://backend.fideltour.com/api/contacts/subscription/?hc=70L0&i&lang=ES&tags,0.0,3.0,0.0,2.67
https://subdominio.fideltour.com/blog/fideltour/fideltour-refineria-alianza-estrategica-sector-hotelero/,0.0,3.0,0.0,3.0
https://www.fideltour.com/pt-pt/academia-fideltour/workshops-fideltour/,0.0,3.0,0.0,3.0
https://subdominio.fideltour.com/blog/tag/entrevistas/,0.0,3.0,0.0,3.67
https://www.fideltour.com/blog/entrevistas/entrevista-fermin-carmona/,0.0,3.0,0.0,3.67
https://backend.fideltour.com/t/link/0a878d321d3fd8153612d73d7d826a6b/a5a85f29694991e09135d1da51aa35af/,0.0,3.0,0.0,4.67
https://subdominio.fideltour.com/zavia/,0.0,3.0,0.0,4.67
https://subdominio.fideltour.com/?fbth-tb=main-footer,0.0,3.0,0.0,5.0
https://subdominio.fideltour.com/blog/fidelizacion/fidelizacion-hotelera-tendencias/,0.0,3.0,0.0,5.0
https://www.fideltour.com/pt-pt/academia-fideltour/webinars-fideltour/,0.0,3.0,0.0,5.0
https://www.fideltour.com/pt-pt/contacto-2/,0.0,3.0,0.0,5.0
https://subdominio.fideltour.com/blog/category/fideltour/,0.0,3.0,0.0,5.33
https://subdominio.fideltour.com/blog/fidelizacion/inteligencia-artificial-hoteles/,0.0,3.0,0.0,6.0
https://subdominio.fideltour.com/blog/tag/marketing/,0.0,3.0,0.0,6.0
https://www.fideltour.com/pt-pt/keytel-lp-3/,0.0,3.0,0.0,6.33
https://subdominio.fideltour.com/blog/entrevistas/la-segmentacion-datos-es-clave/,0.0,3.0,0.0,6.67
https://academy.fideltour.com/events-with-calendar-list-pro-2/,0.0,3.0,0.0,7.0
https://support.fideltour.com/portal/en/kb/articles/use-of-dynamic-labels,0.0,3.0,0.0,7.0
https://www.fideltour.com/en/blog/tag/crm-en/,0.0,3.0,0.0,7.67
https://support.fideltour.com/portal/en/kb/articles/how-to-add-the-benefits-of-each-club-level,0.0,3.0,0.0,8.0
https://recruit.fideltour.com/jobs/Careers/21704000005583007/AE---Colombia?source=CareerSite,0.0,3.0,0.0,13.67
https://subdominio.fideltour.com/en/cookies-policy/,0.0,3.0,0.0,18.67
https://subdominio.fideltour.com/blog/fidelizacion/como-fidelizar-en-hoteles-boutique/,0.0,3.0,0.0,22.0
https://whatsapp.roadmap.fideltour.com/app,0.0,3.0,0.0,24.0
https://recruit.fideltour.com/jobs/Careers/21704000004652001/Diseñador-UX-UI?source=RSS,0.0,3.0,0.0,26.33
https://academy.fideltour.com/etn_category/presencial/,0.0,3.0,0.0,29.67
https://subdominio.fideltour.com/blog/fidelizacion/un-exhaustivo-analisis-del-turista-aleman/,0.0,3.0,0.0,30.67
https://backend.fideltour.com/t/view/216e06c260b21140203c6b1ef8228c21/,0.0,3.0,0.0,38.33
https://backend.fideltour.com/t/view/ffa98854c54efda253ef7fb5fe49e1ff/,0.0,3.0,0.0,44.33
https://backend.fideltour.com/t/view/f9e6de3bdbfb85cf30f92638a3d93964/,0.0,3.0,0.0,45.33
https://subdominio.fideltour.com/en/keytel-fr/,0.0,3.0,0.0,49.67
https://backend.fideltour.com/t/view/a397580ff8da621069bec54904b8b46e/,0.0,3.0,0.0,50.67
https://backend.fideltour.com/t/link/0259258758c57e918d908cda53c3f02e/c16a955eff964ec7fd6577be3d69029c/,0.0,3.0,0.0,61.0
https://intranet.fideltour.com/guest-portal/RJTD/unsubscribe/a44beaebd89e8c3578bbb1ae549f115b/,0.0,3.0,0.0,78.67
https://academy.fideltour.com/events-with-calendar-list-pro/,0.0,2.0,0.0,2.0
https://backend.fideltour.com/t/link/0aafe5784373c181a308afb5482afe1e/0c9d35b39fba8406612ee0106f8def90/,0.0,2.0,0.0,2.0
https://support.fideltour.com/portal/en/kb/articles/how-to-add-tags-to-my-contacts-in-fideltour,0.0,2.0,0.0,2.0
https://support.fideltour.com/portal/en/kb/articles/campaign-in-state-error,0.0,2.0,0.0,2.5
https://web.fideltour.com/activa-tus-ventajas/?utm_source=crm&utm_medium=email&utm_campaign=double-opt-in-wifi-cast&_ft_eid=3785e25ac2151169f8e988c7b90122e3,0.0,2.0,0.0,2.5
https://b2c.roadmap.fideltour.com/roadmap/produktly,0.0,2.0,0.0,3.0
https://subdominio.fideltour.com/blog/eventos/world-travel-market/,0.0,2.0,0.0,3.0
https://subdominio.fideltour.com/?fbth-tb=17937,0.0,2.0,0.0,3.5
https://backend.fideltour.com/t/view/3785e25ac2151169f8e988c7b90122e3/,0.0,2.0,0.0,4.0
https://support.fideltour.com/portal/en/kb/articles/frequent-reasons-why-rebounds-occur,0.0,2.0,0.0,4.0
https://subdominio.fideltour.com/blog/marketing/estrategias-omnicanal-para-hoteles/,0.0,2.0,0.0,4.5
https://subdominio.fideltour.com/perfil/,0.0,2.0,0.0,4.5
https://backend.fideltour.com/t/link/b7262e5de805f26e3f7e076610ef4db8/0acbfef4e52abad791413e17675da41dc9b3a98b6c169e6bf00905129a963e2e/,0.0,2.0,0.0,5.0
https://subdominio.fideltour.com/registration/,0.0,2.0,0.0,5.0
https://support.fideltour.com/portal/en/community,0.0,2.0,0.0,5.0
https://www.fideltour.com/en/resources/cursos/,0.0,2.0,0.0,5.0
https://intranet.fideltour.com/de/guest-portal/E7J3/?recover_password_t,0.0,2.0,0.0,5.5
https://subdominio.fideltour.com/blog/marketing/halloween-hoteles/,0.0,2.0,0.0,5.5
https://subdominio.fideltour.com/blog/tag/marketing-para-hoteles/,0.0,2.0,0.0,6.0
https://support.fideltour.com/portal/es/kb/general?page=2,0.0,2.0,0.0,6.0
https://automations.roadmap.fideltour.com/roadmap/produktly,0.0,2.0,0.0,6.5
https://subdominio.fideltour.com/blog/marketing/whatsapp-marketing-para-hoteles/,0.0,2.0,0.0,6.5
https://support.fideltour.com/portal/en/kb/articles/how-to-improve-my-email-content,0.0,2.0,0.0,6.5
https://recruit.fideltour.com/jobs/home/21704000005583007/AE---Colombia?source=CareerSite,0.0,2.0,0.0,7.0
https://support.fideltour.com/portal/en/kb/articles/how-do-i-create-and-activate-my-during-stay-and-post-stay-surveys,0.0,2.0,0.0,7.0
https://subdominio.fideltour.com/blog/entrevistas/entrevista-javier-zaforteza/,0.0,2.0,0.0,7.5
https://www.fideltour.com/pt-pt/academia-fideltour/,0.0,2.0,0.0,7.5
https://support.fideltour.com/portal/en/kb/articles/what-is-the-campaigns-module-and-work,0.0,2.0,0.0,8.0
https://subdominio.fideltour.com/blog/fideltour/into-fideltour/,0.0,2.0,0.0,8.5
https://recruit.fideltour.com/jobs/home/21704000003093003/AE---Barcelona?source=CareerSite,0.0,2.0,0.0,9.5
https://subdominio.fideltour.com/blog/fidelizacion/inversion-tecnologica-hoteles-rentabilidad/,0.0,2.0,0.0,9.5
https://intranet.fideltour.com/en/guest-portal/7F4M/unsubscribe/1560e4eff77e0f94e4ed9954e356cb20/?unsubscribe,0.0,2.0,0.0,10.0
https://experiences.roadmap.fideltour.com/app/integrations,0.0,2.0,0.0,10.5
https://backend.fideltour.com/t/view/749fb0731d02b89edcfa94b3b1174a8e/,0.0,2.0,0.0,11.0
https://intranet.fideltour.com/en/guest-portal/TI5B/unsubscribe/5b05ed78a659a4a239826b06ad39fff4/,0.0,2.0,0.0,14.0
https://subdominio.fideltour.com/blog/fideltalks/fideltalks-1x06-como-crear-empresa-tecnologica-hotelera/,0.0,2.0,0.0,14.5
https://backend.fideltour.com/t/link/dbea6aa471e3195e5b9125e2520098be/2ad7f0ee610453956a22cc5e2a0d7c19/,0.0,2.0,0.0,18.5
https://form.fideltour.com/46deeba9-be1a-4312-bc26-d8d96c58/,0.0,2.0,0.0,19.0
https://backend.fideltour.com/t/link/19167eb7e51dba8a7bfe144891b0eea1/49e0c400f2f4889af93701ea41157a47/,0.0,2.0,0.0,20.0
https://subdominio.fideltour.com/blog/fideltalks/fideltalks-episodio2-crear-embajadores-de-marca-para-tu-hotel/,0.0,2.0,0.0,25.0
https://subdominio.fideltour.com/en/improve-your-reputation/,0.0,2.0,0.0,27.5
https://support.fideltour.com/portal/en/kb/articles/how-to-create-and-schedule-an-a-b-test-campaign,0.0,2.0,0.0,27.5
https://subdominio.fideltour.com/blog/fideltalks/fideltalks-episodio4-tendencias-marketing-hotelero/,0.0,2.0,0.0,29.5
https://form.fideltour.com/c70857cd-057c-41c4-b161-adbc7b02/?domain=villanobistro.com&slug=eu,0.0,2.0,0.0,51.0
https://subdominio.fideltour.com/blog/marketing/crm-para-hoteles-vs-crm-generico/,0.0,2.0,0.0,51.0
https://backend.fideltour.com/t/view/19167eb7e51dba8a7bfe144891b0eea1/,0.0,2.0,0.0,52.5
https://academy.fideltour.com/foros/forum/fideltour/modulo-crm/,0.0,1.0,0.0,1.0
https://academy.fideltour.com/foros/forum/fideltour/modulo-loyalty/,0.0,1.0,0.0,1.0
https://academy.fideltour.com/fotos/,0.0,1.0,0.0,1.0
https://backend.fideltour.com/t/link/0aafe5784373c181a308afb5482afe1e/db1abfcaf847b5ae96cc1f1f2da0f825/,0.0,1.0,0.0,1.0
https://backend.fideltour.com/t/link/3592923e2b8fa5264525381d96ea70aa/0ed16fe2b9355fc4b839ca40377d70ae/,0.0,1.0,0.0,1.0
https://intranet.fideltour.com/pt/guest-portal/9V6X/?recover_password_t,0.0,1.0,0.0,1.0
https://subdominio.fideltour.com/keytel/,0.0,1.0,0.0,1.0
https://support.fideltour.com/portal/en/kb/articles/how-to-import-my-database-into-fideltour,0.0,1.0,0.0,1.0
https://support.fideltour.com/portal/en/kb/marketing,0.0,1.0,0.0,1.0
https://support.fideltour.com/portal/es/kb/general,0.0,1.0,0.0,1.0
https://www.fideltour.com/blog/fideltalks/fideltalks-rebeca-artidiello-cool-hotels/,0.0,1.0,0.0,1.0
https://form.fideltour.com/1cf31983-58a2-4599-ba1f-304f77f3/?domain=www.intelier.com&slug=newsletter,0.0,1.0,0.0,2.0
https://subdominio.fideltour.com/blog/category/fidelizacion/,0.0,1.0,0.0,2.0
https://support.fideltour.com/portal/en/kb/articles/how-to-create-my-rewards-products,0.0,1.0,0.0,2.0
https://b2c.roadmap.fideltour.com/app/integrations,0.0,1.0,0.0,3.0
https://backend.fideltour.com/t/link/f4192d7af3954b5918463bf5ad13b388/43c6f959af1178d6da78f84e835769a7/,0.0,1.0,0.0,3.0
https://form.fideltour.com/b819f3c0-f02a-4e6a-aebf-211dff09/?domain=villanobistro.com&slug=fr,0.0,1.0,0.0,3.0
https://subdominio.fideltour.com/en/blog/category/marketing-en/,0.0,1.0,0.0,3.0
https://subdominio.fideltour.com/en/resources/ebooks/,0.0,1.0,0.0,3.0
https://subdominio.fideltour.com/pt-pt/ligar-se-ao-seu-cliente-2/,0.0,1.0,0.0,3.0
https://support.fideltour.com/portal/en/kb/articles/how-do-i-create-a-segment-in-fideltour,0.0,1.0,0.0,3.0
https://support.fideltour.com/portal/es/kb/articles/cómo-añadir-etiquetas-a-mis-contactos-en-fideltour-25-9-2024,0.0,1.0,0.0,3.0
https://intranet.fideltour.com/guest-portal/DFDL/unsubscribe/6aeb8851ace879b7bbe53796f2fdc01c/,0.0,1.0,0.0,4.0
https://subdominio.fideltour.com/?fbth-tb=ecommecce-header,0.0,1.0,0.0,4.0
https://subdominio.fideltour.com/en/blog/category/entrevistas-en/,0.0,1.0,0.0,4.0
https://intranet.fideltour.com/guest-portal/FGYO/unsubscribe/f1b8bff758d548afdceec917dbff3ea7/,0.0,1.0,0.0,5.0
https://subdominio.fideltour.com/en/blog/tag/turismo-en/,0.0,1.0,0.0,5.0
https://form.fideltour.com/a8b44028-8d2c-4db4-b554-1a243ad6/?domain=indianoplaza.com&slug=en,0.0,1.0,0.0,6.0
https://subdominio.fideltour.com/blog/fidelizacion/como-fidelizar-hoteles-independientes/,0.0,1.0,0.0,6.0
https://subdominio.fideltour.com/en/blog/fidelizacion-en/inteligencia-artificial-hoteles/,0.0,1.0,0.0,6.0
https://subdominio.fideltour.com/en/resources/webinars/,0.0,1.0,0.0,6.0
https://subdominio.fideltour.com/?fbth-tb=footer-09,0.0,1.0,0.0,7.0
https://subdominio.fideltour.com/blog/fideltour/updating-hotelero/,0.0,1.0,0.0,7.0
https://subdominio.fideltour.com/blog/tag/reputacion-hotelera/,0.0,1.0,0.0,7.0
https://subdominio.fideltour.com/en/blog/category/crm-en/,0.0,1.0,0.0,7.0
https://subdominio.fideltour.com/en/success-stories/vacation-hotel/,0.0,1.0,0.0,7.0
https://www.fideltour.com/pt-pt/centralize-os-seus-dados-2/,0.0,1.0,0.0,7.0
https://form.fideltour.com/aebfd73b-ddf1-445b-92c6-095bed7e/?domain=www.teatropereyraibiza.com&slug=en,0.0,1.0,0.0,8.0
https://intranet.fideltour.com/en/guest-portal/TI5B/unsubscribe/defb33b25eeadf5e9ef8a6f55a8a0c1b/,0.0,1.0,0.0,8.0
https://recruit.fideltour.com/jobs/Careers/21704000005529025/LATAM-Customer-Support-Agent?source=CareerSite,0.0,1.0,0.0,8.0
https://recruit.fideltour.com/jobs/Careers/21704000005640013/Web-Content-Executive?source=RSS,0.0,1.0,0.0,8.0
https://subdominio.fideltour.com/blog/tag/caso-de-exito/,0.0,1.0,0.0,8.0
https://subdominio.fideltour.com/en/perfil/,0.0,1.0,0.0,8.0
https://subdominio.fideltour.com/?fbth-tb=about-4,0.0,1.0,0.0,9.0
https://subdominio.fideltour.com/blog/fideltalks/fideltalks-episodio5-inbound-marketing-para-hoteles/,0.0,1.0,0.0,9.0
https://subdominio.fideltour.com/en/terms-and-conditions/,0.0,1.0,0.0,9.0
"https://cdn.fideltour.com/img/hc1460/Hodelpa Rewards/Hodelpa Rewards 
Logo.png",0.0,1.0,0.0,10.0
https://subdominio.fideltour.com/blog/marketing/claves-pagina-web-hoteles-conversion/,0.0,1.0,0.0,10.0
https://subdominio.fideltour.com/casos-de-exito/hotel-urbano/,0.0,1.0,0.0,10.0
https://subdominio.fideltour.com/?fbth-tb=footer-09-3,0.0,1.0,0.0,11.0
https://subdominio.fideltour.com/blog/crm/fideltour-social/,0.0,1.0,0.0,11.0
https://subdominio.fideltour.com/blog/marketing/marketing-experiencial-hoteles/,0.0,1.0,0.0,11.0
https://automations.roadmap.fideltour.com/app/integrations,0.0,1.0,0.0,12.0
https://intranet.fideltour.com/guest-portal/WIGX/unsubscribe/82d5ac5ac0b10a1d230fd3bfe88a69ec/,0.0,1.0,0.0,12.0
"https://cdn.fideltour.com/img/hc1460/Hodelpa Rewards/Hodelpa rewards Logo 
blanco completo.png",0.0,1.0,0.0,13.0
https://support.fideltour.com/portal/es/kb/articles/dónde-puedo-ver-el-historial-de-todos-los-puntos-canjeados-27-9-2024,0.0,1.0,0.0,13.0
https://backend.fideltour.com/t/link/8d869ae27c7d7098a7a1e91a000b9cc9/e261799100beb27700bfda78b9c6c521/,0.0,1.0,0.0,31.0
https://www.fideltour.com/en/blog/eventos-en/feria-itb-berlin/,0.0,1.0,0.0,31.0
https://subdominio.fideltour.com/en/fideltour-connect-centralize-your-data/,0.0,1.0,0.0,41.0
https://whatsapp.roadmap.fideltour.com/roadmap/produktly,0.0,1.0,0.0,54.0
https://backend.fideltour.com/t/view/c06ef4b6976db0b350e02fa102f6424a/,0.0,1.0,0.0,63.0
https://rewards.roadmap.fideltour.com/roadmap/produktly,0.0,1.0,0.0,93.0
https://subdominio.fideltour.com/en/blog/tag/encuestas-para-hoteles-en/,0.0,1.0,0.0,96.0
https://form.fideltour.com/12ba1291-fd68-4ff4-964d-40e3e313/,0.0,1.0,0.0,98.0
https://form.fideltour.com/7d03387c-76ab-44eb-b586-390e0472/,0.0,1.0,0.0,100.0
